Iteration	Time[s]	Self-consistency iteration	Newton_iteration	Potential relative norm[%]	Concentration relative norm[%]
161.0	1411.9165875630176	2.0	3.0	1.0	1.0
161.0	1411.9165875630176	2.0	4.0	4.9419315503802735e-15	5.110940120392749e-15
161.0	1411.9165875630176	3.0	1.0	1.0	1.0
161.0	1411.9165875630176	3.0	2.0	1.0	1.0
161.0	1411.9165875630176	3.0	3.0	1.0	1.0
161.0	1411.9165875630176	3.0	4.0	4.9402827748014044e-15	5.110847841186627e-15
162.0	1414.6914055349587	1.0	1.0	1.0	1.0
162.0	1414.6914055349587	1.0	2.0	1.0	1.0
162.0	1414.6914055349587	1.0	3.0	1.0	1.0
162.0	1414.6914055349587	1.0	4.0	4.943118401040984e-15	5.229931333412807e-15
162.0	1414.6914055349587	2.0	1.0	1.0	1.0
162.0	1414.6914055349587	2.0	2.0	1.0	1.0
162.0	1414.6914055349587	2.0	3.0	1.0	1.0
162.0	1414.6914055349587	2.0	4.0	4.95456326820151e-15	5.240878766039646e-15
162.0	1414.6914055349587	3.0	1.0	1.0	1.0
162.0	1414.6914055349587	3.0	2.0	1.0	1.0
162.0	1414.6914055349587	3.0	3.0	1.0	1.0
162.0	1414.6914055349587	3.0	4.0	4.93980424705881e-15	5.242775721830122e-15
163.0	1417.4662235068997	1.0	1.0	1.0	1.0
163.0	1417.4662235068997	1.0	2.0	1.0	1.0
163.0	1417.4662235068997	1.0	3.0	1.0	1.0
163.0	1417.4662235068997	1.0	4.0	4.95765539743744e-15	5.646778945607276e-15
163.0	1417.4662235068997	2.0	1.0	1.0	1.0
163.0	1417.4662235068997	2.0	2.0	1.0	1.0
163.0	1417.4662235068997	2.0	3.0	1.0	1.0
163.0	1417.4662235068997	2.0	4.0	9.48795343448061e-15	6.551516703681786e-15
163.0	1417.4662235068997	3.0	1.0	1.0	1.0
163.0	1417.4662235068997	3.0	2.0	1.0	1.0
163.0	1417.4662235068997	3.0	3.0	1.0	1.0
163.0	1417.4662235068997	3.0	4.0	9.479666348645213e-15	6.544168847263659e-15
164.0	1420.2410414788408	1.0	1.0	1.0	1.0
164.0	1420.2410414788408	1.0	2.0	1.0	1.0
164.0	1420.2410414788408	1.0	3.0	1.0	1.0
164.0	1420.2410414788408	1.0	4.0	5.043881711009122e-15	5.826852940497602e-15
164.0	1420.2410414788408	2.0	1.0	1.0	1.0
164.0	1420.2410414788408	2.0	2.0	1.0	1.0
164.0	1420.2410414788408	2.0	3.0	1.0	1.0
164.0	1420.2410414788408	2.0	4.0	5.120355588468455e-15	5.883370240768455e-15
164.0	1420.2410414788408	3.0	1.0	1.0	1.0
164.0	1420.2410414788408	3.0	2.0	1.0	1.0
164.0	1420.2410414788408	3.0	3.0	1.0	1.0
164.0	1420.2410414788408	3.0	4.0	5.1182146031553655e-15	5.888500899190913e-15
165.0	1423.0158594507818	1.0	1.0	1.0	1.0
165.0	1423.0158594507818	1.0	2.0	1.0	1.0
165.0	1423.0158594507818	1.0	3.0	1.0	1.0
165.0	1423.0158594507818	1.0	4.0	4.9805906183833785e-15	6.316313688976046e-15
165.0	1423.0158594507818	2.0	1.0	1.0	1.0
165.0	1423.0158594507818	2.0	2.0	1.0	1.0
165.0	1423.0158594507818	2.0	3.0	1.0	1.0
165.0	1423.0158594507818	2.0	4.0	2.0642655901622262e-13	4.940567750726419e-13
165.0	1423.0158594507818	3.0	1.0	1.0	1.0
165.0	1423.0158594507818	3.0	2.0	1.0	1.0
165.0	1423.0158594507818	3.0	3.0	1.0	1.0
165.0	1423.0158594507818	3.0	4.0	8.610865482668035e-13	2.0388614875218457e-12
166.0	1425.7906774227229	1.0	1.0	1.0	1.0
166.0	1425.7906774227229	1.0	2.0	1.0	1.0
166.0	1425.7906774227229	1.0	3.0	1.0	1.0
166.0	1425.7906774227229	1.0	4.0	5.085194708211241e-15	7.91031562470316e-15
166.0	1425.7906774227229	2.0	1.0	1.0	1.0
166.0	1425.7906774227229	2.0	2.0	1.0	1.0
166.0	1425.7906774227229	2.0	3.0	1.0	1.0
166.0	1425.7906774227229	2.0	4.0	5.035483282151419e-15	7.845188357546386e-15
166.0	1425.7906774227229	3.0	1.0	1.0	1.0
166.0	1425.7906774227229	3.0	2.0	1.0	1.0
166.0	1425.7906774227229	3.0	3.0	1.0	1.0
166.0	1425.7906774227229	3.0	4.0	5.04562236615324e-15	7.86776704070428e-15
167.0	1428.565495394664	1.0	1.0	1.0	1.0
167.0	1428.565495394664	1.0	2.0	1.0	1.0
167.0	1428.565495394664	1.0	3.0	1.0	1.0
167.0	1428.565495394664	1.0	4.0	6.483735847440484e-15	1.3174243295995402e-14
167.0	1428.565495394664	2.0	1.0	1.0	1.0
167.0	1428.565495394664	2.0	2.0	1.0	1.0
167.0	1428.565495394664	2.0	3.0	1.0	1.0
167.0	1428.565495394664	2.0	4.0	6.171926689146574e-15	1.2465709642178517e-14
167.0	1428.565495394664	3.0	1.0	1.0	1.0
167.0	1428.565495394664	3.0	2.0	1.0	1.0
167.0	1428.565495394664	3.0	3.0	1.0	1.0
167.0	1428.565495394664	3.0	4.0	6.223242169590341e-15	1.2692588460636653e-14
168.0	1431.340313366605	1.0	1.0	1.0	1.0
168.0	1431.340313366605	1.0	2.0	1.0	1.0
168.0	1431.340313366605	1.0	3.0	1.0	1.0
168.0	1431.340313366605	1.0	4.0	7.450981402688879e-15	1.660493754344707e-14
168.0	1431.340313366605	2.0	1.0	1.0	1.0
168.0	1431.340313366605	2.0	2.0	1.0	1.0
168.0	1431.340313366605	2.0	3.0	1.0	1.0
168.0	1431.340313366605	2.0	4.0	7.3638209762219e-15	1.6529388457939482e-14
168.0	1431.340313366605	3.0	1.0	1.0	1.0
168.0	1431.340313366605	3.0	2.0	1.0	1.0
168.0	1431.340313366605	3.0	3.0	1.0	1.0
168.0	1431.340313366605	3.0	4.0	7.362211162238796e-15	1.6428569032856468e-14
169.0	1434.115131338546	1.0	1.0	1.0	1.0
169.0	1434.115131338546	1.0	2.0	1.0	1.0
169.0	1434.115131338546	1.0	3.0	1.0	1.0
169.0	1434.115131338546	1.0	4.0	5.5882750478721545e-15	1.4391061328433943e-14
169.0	1434.115131338546	2.0	1.0	1.0	1.0
169.0	1434.115131338546	2.0	2.0	1.0	1.0
169.0	1434.115131338546	2.0	3.0	1.0	1.0
169.0	1434.115131338546	2.0	4.0	5.775719371558096e-15	1.4379413454317336e-14
169.0	1434.115131338546	3.0	1.0	1.0	1.0
169.0	1434.115131338546	3.0	2.0	1.0	1.0
169.0	1434.115131338546	3.0	3.0	1.0	1.0
169.0	1434.115131338546	3.0	4.0	5.76612631885989e-15	1.439609440686403e-14
170.0	1436.889949310487	1.0	1.0	1.0	1.0
170.0	1436.889949310487	1.0	2.0	1.0	1.0
170.0	1436.889949310487	1.0	3.0	1.0	1.0
170.0	1436.889949310487	1.0	4.0	5.390167657046589e-15	2.0477234505133472e-14
170.0	1436.889949310487	2.0	1.0	1.0	1.0
170.0	1436.889949310487	2.0	2.0	1.0	1.0
170.0	1436.889949310487	2.0	3.0	1.0	1.0
170.0	1436.889949310487	2.0	4.0	5.3822168638153225e-15	2.033076304424906e-14
170.0	1436.889949310487	3.0	1.0	1.0	1.0
170.0	1436.889949310487	3.0	2.0	1.0	1.0
170.0	1436.889949310487	3.0	3.0	1.0	1.0
170.0	1436.889949310487	3.0	4.0	5.353787488600259e-15	2.0343159307140978e-14
