Interface	Time step	Time[s]	Property	Unit	Initial	Mean	Min	Max	Std	Std[%]	Variation	Variation[%]
Left interface	7	16.730472305235523	Normalized concentration	[]	1.0	1.1556326781715955	1.0500961044612616	1.2031693828682635	0.04593016316703887	3.9744604003157895	0.15563267817159554	15.563267817159554
Left interface	7	16.730472305235523	Solid potential vs Li.	[V]	0.0	0.028870455518848537	0.028786887850154486	0.02903460203603281	7.623948503750812e-05	0.2640744098676724	0.028870455518848537	0.0
Left interface	7	16.730472305235523	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6705423134704778	-3.676289334218965	-3.667705853400344	0.0026186075606058766	0.07134116261228977	0.009614913156026805	-0.2612636516304637
Left interface	7	16.730472305235523	Open circuit voltage	[V]	3.6521722120294307	3.676255831016117	3.661343383397479	3.698564747501143	0.009209901016061952	0.2505239417333025	0.024083618986686428	0.6594327317687929
Left interface	7	16.730472305235523	Potential jump phis-phie	[V]	3.6801572266265046	3.6994127689893266	3.696708289543153	3.7050768347776613	0.0025544199825297677	0.06904933680130079	0.01925554236282201	0.5232260791333911
Left interface	7	16.730472305235523	Overpotential	[V]	0.02798501459707392	0.02315693797320947	0.0061930457366532465	0.04129049378276939	0.00917354175446541	39.61465788386352	-0.00482807662386445	-17.25236414337718
Left interface	7	16.730472305235523	Exchange current density io	[A.m-2]	1.8963788593570146	2.368674004721551	2.12881263780054	2.5577615654968513	0.1000484768342124	4.223817909715845	0.47229514536453654	24.90510496012768
Left interface	7	16.730472305235523	Faraday current	[A.m-2]	2.130228874652989	2.1642158375357874	0.6078299840323912	3.726466603156262	0.8298663171157838	38.34489623089921	0.033986962882798455	1.5954606233724478
Left interface	7	16.730472305235523	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	7	16.730472305235523	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	7	16.730472305235523	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	7	16.730472305235523	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	7	16.730472305235523	Intercalation fraction	[]	0.04	0.07520685823668405	0.06330621305354961	0.08636107370368273	0.005556286816510593	7.3880054914996744	0.03520685823668405	88.01714559171012
Right interface	7	16.730472305235523	Normalized concentration	[]	1.0	0.8803173100995347	0.8507084156890797	0.9452736615783488	0.028313374555220327	3.2162692054776274	-0.11968268990046527	-11.968268990046527
Right interface	7	16.730472305235523	Solid potential vs Li.	[V]	-3.346647603707168	-3.480144635057262	-3.4801608847015286	-3.4801364679141527	7.509429720456501e-06	0.00021577924218465537	-3.480144635057262	0.0
Right interface	7	16.730472305235523	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.68542931693238	-3.687226984862537	-3.681771367502161	0.0016610562713786023	0.0450709029677228	-0.005272090305875388	0.14325720291869604
Right interface	7	16.730472305235523	Open circuit voltage	[V]	0.3563413361105917	0.22476785899061927	0.20353744241973348	0.2580517848060965	0.013350457864050966	5.939665005488241	-0.13157347711997244	-36.92343935061695
Right interface	7	16.730472305235523	Potential jump phis-phie	[V]	0.3335096229193364	0.20528468187511748	0.20163484593415815	0.20706619497062317	0.0016547339609615944	0.806067917901557	-0.12822494104421892	-38.44714881742161
Right interface	7	16.730472305235523	Overpotential	[V]	-0.02283171319125532	-0.019483177115501776	-0.051162302337845134	-0.0006968533884718631	0.013231676782130403	67.9133423860456	0.003348536075753545	-14.666162139055135
Right interface	7	16.730472305235523	Exchange current density io	[A.m-2]	2.3612877842397775	2.979091211438461	2.7065651933194235	3.2898842188822353	0.1181916381611164	3.9673722545758277	0.6178034271986834	26.163834468723465
Right interface	7	16.730472305235523	Faraday current	[A.m-2]	-2.1302288746529743	-2.2970149323640183	-6.55923880458342	-0.08184657197163578	1.5767149005683625	68.64190904260494	-0.16678605771104404	7.829490046613625
Right interface	7	16.730472305235523	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	7	16.730472305235523	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	7	16.730472305235523	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	7	16.730472305235523	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	8	22.02301757032082	Intercalation fraction	[]	0.92	0.8713859900837503	0.8310526962529273	0.8995476303328835	0.01641877848206149	1.8842141908298817	-0.048614009916249756	-5.284131512635843
Left interface	8	22.02301757032082	Normalized concentration	[]	1.0	1.1835369637752153	1.0554880248687115	1.244033244068849	0.05707054029904825	4.822032775132441	0.18353696377521533	18.353696377521533
Left interface	8	22.02301757032082	Solid potential vs Li.	[V]	0.0	0.032957788579946745	0.032874600730963266	0.03312160573101686	7.600983875337396e-05	0.23062784861610025	0.032957788579946745	0.0
Left interface	8	22.02301757032082	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6703050513175004	-3.6761025073015707	-3.667425318788991	0.0026498763273902315	0.07219771355078582	0.009852175309004174	-0.2677107172955049
Left interface	8	22.02301757032082	Open circuit voltage	[V]	3.6521722120294307	3.6807758272597852	3.664079334792622	3.703850616892161	0.009771483575412767	0.2654734771687335	0.028603615230354595	0.7831945913213169
Left interface	8	22.02301757032082	Potential jump phis-phie	[V]	3.6801572266265046	3.703262839897447	3.7005159214188463	3.708977704016702	0.0025858159685121654	0.06982534268574286	0.023105613270942627	0.627843101478653
Left interface	8	22.02301757032082	Overpotential	[V]	0.02798501459707392	0.022487012637661802	0.004914301880802885	0.04217317153395861	0.009712722696704602	43.192587887096636	-0.005498001959412118	-19.64623581074345
Left interface	8	22.02301757032082	Exchange current density io	[A.m-2]	1.8963788593570146	2.442718972195582	2.1776092633356727	2.641565616691557	0.1032070784350403	4.2250901397091525	0.5463401128385674	28.80965004133242
Left interface	8	22.02301757032082	Faraday current	[A.m-2]	2.130228874652989	2.165584764989516	0.48590083869604633	3.910221336064842	0.9128212522340953	42.151259419231934	0.035355890336527196	1.6597226127773061
Left interface	8	22.02301757032082	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	8	22.02301757032082	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	8	22.02301757032082	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	8	22.02301757032082	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	8	22.02301757032082	Intercalation fraction	[]	0.04	0.08187556771528845	0.06806593368754423	0.10048471261375777	0.006539553790791723	7.9871858886306155	0.04187556771528845	104.68891928822113
Right interface	8	22.02301757032082	Normalized concentration	[]	1.0	0.8603450561768772	0.8260606824131739	0.9345930448665578	0.032588834365656204	3.787879541084538	-0.13965494382312282	-13.965494382312283
Right interface	8	22.02301757032082	Solid potential vs Li.	[V]	-3.346647603707168	-3.4923402984157588	-3.492356599549708	-3.4923320672850187	7.5458277288154035e-06	0.00021606793966322358	-3.4923402984157588	0.0
Right interface	8	22.02301757032082	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.685231248491202	-3.687020574032824	-3.6815854571737736	0.0016542223708704668	0.04488788516453979	-0.005074021864697631	0.13787513826817782
Right interface	8	22.02301757032082	Open circuit voltage	[V]	0.3563413361105917	0.21216180658654535	0.19707796260739674	0.24277443918881858	0.010729233622794947	5.057099482426524	-0.14417952952404636	-40.46107339040222
Right interface	8	22.02301757032082	Potential jump phis-phie	[V]	0.3335096229193364	0.1928909500754433	0.18925333230757002	0.19466406987545426	0.001647864747240134	0.8542986317375819	-0.1406186728438931	-42.16330299947703
Right interface	8	22.02301757032082	Overpotential	[V]	-0.02283171319125532	-0.01927085651110203	-0.04811568911575703	-0.004888611896424033	0.010598805542762142	54.99914099124821	0.003560856680153289	-15.596099383015718
Right interface	8	22.02301757032082	Exchange current density io	[A.m-2]	2.3612877842397775	3.0613489897568082	2.758501893758785	3.5010789346156215	0.1346129647250528	4.397178014511386	0.7000612055170308	29.6474326505025
Right interface	8	22.02301757032082	Faraday current	[A.m-2]	-2.1302288746529743	-2.3148376886724122	-6.167294560783091	-0.5916511884535499	1.269792226328013	54.854482132449405	-0.18460881401943796	8.66614926762326
Right interface	8	22.02301757032082	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	8	22.02301757032082	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	8	22.02301757032082	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	8	22.02301757032082	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	9	28.638699151677443	Intercalation fraction	[]	0.92	0.8629941043732086	0.820767902145031	0.8939742619348572	0.01728582513971562	2.003006167958736	-0.05700589562679148	-6.1962930029121175
Left interface	9	28.638699151677443	Normalized concentration	[]	1.0	1.2100247034345837	1.059520183069081	1.2838575504674845	0.06838014631999537	5.651136388034257	0.21002470343458368	21.00247034345837
Left interface	9	28.638699151677443	Solid potential vs Li.	[V]	0.0	0.037348796542726805	0.03726593343090734	0.037512330233647084	7.581236383369365e-05	0.202984756809941	0.037348796542726805	0.0
Left interface	9	28.638699151677443	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6701045085497643	-3.6759506549121665	-3.6671812978272174	0.002680691666450618	0.07304128970185345	0.010052718076740241	-0.273160016208201
Left interface	9	28.638699151677443	Open circuit voltage	[V]	3.6521722120294307	3.685693218083966	3.6673157041182036	3.7088989960584895	0.010150636508815496	0.27540644074800064	0.03352100605453545	0.9178374980271967
Left interface	9	28.638699151677443	Potential jump phis-phie	[V]	3.6801572266265046	3.707453305092492	3.7046638315216818	3.7132171726678704	0.0026167230270823278	0.07058006700955731	0.02729607846598725	0.7417095733980037
Left interface	9	28.638699151677443	Overpotential	[V]	0.02798501459707392	0.021760087008525213	0.0039158410029522805	0.042894704481490464	0.010077144087695434	46.31021964088374	-0.006224927588548708	-22.24378896411074
Left interface	9	28.638699151677443	Exchange current density io	[A.m-2]	1.8963788593570146	2.516148746149085	2.2271994457790316	2.7237825241777363	0.10682792326258804	4.245691890278189	0.6197698867920705	32.6817546891558
Left interface	9	28.638699151677443	Faraday current	[A.m-2]	2.130228874652989	2.1567609300592223	0.4087005929124706	4.083826119329523	0.9813262816157592	45.50000270956379	0.02653205540623338	1.2455025711993228
Left interface	9	28.638699151677443	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	9	28.638699151677443	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	9	28.638699151677443	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	9	28.638699151677443	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	9	28.638699151677443	Intercalation fraction	[]	0.04	0.08971482286121713	0.07280962741557878	0.12019008511057619	0.008345013022239799	9.30171041540034	0.049714822861217124	124.2870571530428
Right interface	9	28.638699151677443	Normalized concentration	[]	1.0	0.8420100437921646	0.8042088428638255	0.9237055428100218	0.03590758301749507	4.264507683991265	-0.1579899562078354	-15.79899562078354
Right interface	9	28.638699151677443	Solid potential vs Li.	[V]	-3.346647603707168	-3.500094001742282	-3.5001104565339904	-3.5000855844707672	7.654922033409607e-06	0.00021870618416531466	-3.500094001742282	0.0
Right interface	9	28.638699151677443	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.685038953159747	-3.68679755579889	-3.6814343786675	0.0016303689364207139	0.04424292272467702	-0.004881726533242592	0.1326499448969883
Right interface	9	28.638699151677443	Open circuit voltage	[V]	0.3563413361105917	0.20361760971334902	0.19061653338346018	0.22924592184158266	0.007127350961165891	3.500360784708017	-0.1527237263972427	-42.85882970081371
Right interface	9	28.638699151677443	Potential jump phis-phie	[V]	0.3335096229193364	0.1849449514174642	0.18134873076743396	0.1866871947704798	0.001623908067707082	0.8780494170081669	-0.1485646715018722	-44.54584254613981
Right interface	9	28.638699151677443	Overpotential	[V]	-0.02283171319125532	-0.018672658295884784	-0.04256372256161012	-0.009238563095755437	0.006981946711017907	37.39128409240284	0.004159054895370537	-18.216131485759373
Right interface	9	28.638699151677443	Exchange current density io	[A.m-2]	2.3612877842397775	3.155719329518746	2.8078683818133907	3.7645699247775286	0.16259179058939355	5.152289339184963	0.7944315452789685	33.64399505140106
Right interface	9	28.638699151677443	Faraday current	[A.m-2]	-2.1302288746529743	-2.2942760134219125	-5.299398818669691	-1.2863703163701814	0.8183813241449963	35.67056968548351	-0.16404713876893817	7.700916118492775
Right interface	9	28.638699151677443	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	9	28.638699151677443	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	9	28.638699151677443	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	9	28.638699151677443	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	10	36.908301128373225	Intercalation fraction	[]	0.92	0.8537230585130628	0.8099137068702168	0.8874718981590874	0.018065319783228794	2.1160632365597953	-0.06627694148693719	-7.204015379014911
Left interface	10	36.908301128373225	Normalized concentration	[]	1.0	1.2337121803012316	1.0621741045489785	1.3204376121611983	0.07916070525958291	6.416464595514854	0.23371218030123164	23.371218030123163
Left interface	10	36.908301128373225	Solid potential vs Li.	[V]	0.0	0.04209144030946735	0.042008848665476606	0.04225473585735351	7.564657933292651e-05	0.179719626548184	0.04209144030946735	0.0
Left interface	10	36.908301128373225	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.669933754281222	-3.6758242790691416	-3.6669692638388947	0.0027093701038113102	0.07382613107527214	0.010223472345282758	-0.27779987961694574
Left interface	10	36.908301128373225	Open circuit voltage	[V]	3.6521722120294307	3.6910112305284364	3.6711464891461274	3.7137733159877206	0.010314637091871921	0.2794528774813614	0.03883901849900573	1.0634498113500446
Left interface	10	36.908301128373225	Potential jump phis-phie	[V]	3.6801572266265046	3.7120251945906895	3.7091953945947616	3.717833703983442	0.002645464418156426	0.0712674154801401	0.031867967964184896	0.8659403933510025
Left interface	10	36.908301128373225	Overpotential	[V]	0.02798501459707392	0.021013964062252217	0.0032565856559725326	0.043436804403109264	0.010232922506111184	48.69582186300955	-0.006971050534821704	-24.909940677860458
Left interface	10	36.908301128373225	Exchange current density io	[A.m-2]	1.8963788593570146	2.5875512950033306	2.2777638134418696	2.8029546637201284	0.11108179876536786	4.292931273666785	0.691172435646316	36.44695954270787
Left interface	10	36.908301128373225	Faraday current	[A.m-2]	2.130228874652989	2.139748302733873	0.3496721214471244	4.239355988908875	1.0291125373461054	48.09502762690585	0.00951942808088413	0.4468734882975816
Left interface	10	36.908301128373225	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	10	36.908301128373225	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	10	36.908301128373225	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	10	36.908301128373225	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	10	36.908301128373225	Intercalation fraction	[]	0.04	0.09847369215614887	0.07741317577244536	0.13072644140471223	0.010323897852268189	10.483914664129456	0.05847369215614887	146.1842303903722
Right interface	10	36.908301128373225	Normalized concentration	[]	1.0	0.8261003940974889	0.7858299762971893	0.9135128970560887	0.038355962813646526	4.643014709556003	-0.17389960590251108	-17.389960590251107
Right interface	10	36.908301128373225	Solid potential vs Li.	[V]	-3.346647603707168	-3.5035907938396456	-3.503607411104805	-3.503582202648052	7.767969095150673e-06	0.0002217145081214699	-3.5035907938396456	0.0
